,decile_score,Race,age,juv_fel_count,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,days_in_jail,c_charge_degree,influences
5601,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.046075841677645
1435,1,White,0,0,0,0,0,1.0,1.0,True,-0.046075841677645
5948,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.046075841677645
4895,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.046075841677645
570,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.046075841677645
5583,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.046075841677645
5749,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.046075841677645
5702,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.046075841677645
5606,0,White,0,0,0,0,0,1.0,1.0,True,-0.046075841677645
1909,1,White,0,0,0,0,0,1.0,1.0,True,-0.046075841677645
5384,1,White,0,0,0,0,0,1.0,1.0,True,-0.046075841677645
674,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.046075841677645
503,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.046075841677645
5604,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.046075841677645
5228,0,Non-White,0,0,0,0,0,1.0,1.0,True,-0.046075841677645
112,1,White,0,0,0,0,0,1.0,1.0,True,-0.046075841677645
5830,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.046075841677645
2606,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.046075841677645
1617,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.046075841677645
3188,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.046075841677645
3304,1,White,0,0,0,0,0,1.0,1.0,True,-0.046075841677645
2310,0,Non-White,0,0,0,0,0,1.0,1.0,True,-0.046075841677645
1025,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.046075841677645
3782,0,White,0,0,0,0,0,1.0,0.0,True,-0.046106406374249786
1807,1,White,0,0,0,0,0,1.0,0.0,True,-0.046106406374249786
1235,1,White,1,1,0,0,2,1.0,4.0,True,-0.04610870031509684
3847,1,Non-White,1,0,0,0,0,0.0,40.0,False,-0.04611227784611316
1725,1,Non-White,1,0,0,0,2,1.0,3.0,False,-0.04611526441729907
4089,1,Non-White,1,0,0,0,2,1.0,3.0,False,-0.04611526441729907
2501,1,Non-White,0,0,0,2,0,0.0,0.0,True,-0.04613193520348258
3345,1,White,1,0,0,0,2,1.0,2.0,False,-0.04614568296254795
881,1,White,1,0,0,0,2,1.0,2.0,False,-0.04614568296254795
3027,1,Non-White,1,0,0,0,2,1.0,2.0,False,-0.04614568296254795
3045,1,White,1,0,0,0,2,1.0,2.0,False,-0.04614568296254795
6137,1,Non-White,0,0,0,1,0,1.0,1.0,True,-0.046170592237119834
5082,1,Non-White,0,0,0,1,0,1.0,1.0,True,-0.046170592237119834
4126,1,Non-White,0,0,0,1,0,1.0,1.0,True,-0.046170592237119834
4894,1,Non-White,0,0,0,1,0,1.0,1.0,True,-0.046170592237119834
2911,1,White,1,0,0,0,2,1.0,1.0,False,-0.046175996660084984
5675,1,Non-White,1,0,0,0,2,1.0,1.0,False,-0.046175996660084984
1390,1,Non-White,1,0,0,0,2,1.0,1.0,False,-0.046175996660084984
4420,1,Non-White,1,0,0,0,2,1.0,1.0,False,-0.046175996660084984
1689,0,Non-White,1,0,0,0,2,1.0,1.0,False,-0.046175996660084984
3662,1,Non-White,1,0,0,0,2,1.0,1.0,False,-0.046175996660084984
4353,1,White,1,0,0,0,2,1.0,1.0,False,-0.046175996660084984
2219,1,White,1,0,0,0,2,1.0,1.0,False,-0.046175996660084984
810,1,White,1,0,0,0,2,1.0,1.0,False,-0.046175996660084984
1693,1,Non-White,1,0,0,0,2,1.0,1.0,False,-0.046175996660084984
1219,1,White,1,0,0,0,2,1.0,1.0,False,-0.046175996660084984
4611,1,White,1,0,0,0,2,1.0,1.0,False,-0.046175996660084984
1868,1,White,1,0,0,0,2,1.0,1.0,False,-0.046175996660084984
902,1,Non-White,1,0,0,0,2,1.0,1.0,False,-0.046175996660084984
3490,1,Non-White,1,0,0,0,2,1.0,1.0,False,-0.046175996660084984
3453,1,White,1,0,0,0,2,1.0,1.0,False,-0.046175996660084984
2045,1,Non-White,1,0,0,0,2,1.0,1.0,False,-0.046175996660084984
2906,0,White,1,0,0,0,2,1.0,1.0,False,-0.046175996660084984
3968,1,White,1,0,0,0,2,1.0,1.0,False,-0.046175996660084984
3835,1,White,1,0,0,0,2,1.0,1.0,False,-0.046175996660084984
5705,1,Non-White,1,0,0,0,2,1.0,1.0,False,-0.046175996660084984
3826,1,Non-White,1,1,0,0,2,1.0,1.0,True,-0.04619970812897911
4168,0,White,0,0,0,0,0,2.0,2.0,True,-0.04620907452457068
1415,1,White,1,0,0,0,1,1.0,21.0,False,-0.046210539215333135
2929,1,Non-White,1,0,0,0,9,1.0,29.0,True,-0.046213192180163176
4407,1,White,1,0,0,0,1,0.0,15.0,False,-0.04622902418465191
2739,1,White,1,0,0,0,0,0.0,36.0,False,-0.0462333515356681
5809,1,Non-White,0,0,0,0,0,2.0,1.0,True,-0.046239159463463686
6027,1,Non-White,0,0,0,0,0,2.0,1.0,True,-0.046239159463463686
3096,1,Non-White,0,0,0,0,0,2.0,1.0,True,-0.046239159463463686
2639,1,White,0,0,0,0,0,2.0,1.0,True,-0.046239159463463686
5747,1,Non-White,0,0,0,0,0,2.0,1.0,True,-0.046239159463463686
1054,0,White,0,0,0,0,0,2.0,1.0,True,-0.046239159463463686
3130,1,White,0,0,0,0,0,2.0,1.0,True,-0.046239159463463686
2690,1,White,1,0,0,0,10,0.0,1.0,True,-0.04625735848447743
1124,1,White,1,0,0,0,0,0.0,35.0,False,-0.046263347512866204
2810,1,White,0,0,0,0,0,2.0,0.0,True,-0.046269133200238066
4733,0,White,1,0,0,1,2,1.0,1.0,False,-0.04626963202117018
3064,1,White,1,0,0,0,1,1.0,17.0,False,-0.04633021175819341
4178,0,Non-White,1,0,0,0,1,1.0,17.0,False,-0.04633021175819341
584,1,White,1,0,0,0,2,2.0,1.0,False,-0.04633739223785316
2473,1,White,0,0,0,3,0,1.0,1.0,True,-0.04635694474751073
2795,1,White,1,0,0,2,2,1.0,1.0,False,-0.04636222843674709
1459,1,Non-White,0,0,0,0,0,3.0,1.0,True,-0.04639933817233377
3250,1,Non-White,1,0,0,0,10,1.0,1.0,True,-0.046417187700974694
2006,1,White,1,0,0,0,0,0.0,28.0,False,-0.04647032007325347
2868,1,White,1,0,0,0,2,3.0,0.0,False,-0.04652472332688795
5378,1,Non-White,0,0,0,5,0,1.0,1.0,True,-0.04653914465307185
2972,1,White,1,0,0,0,7,23.0,1.0,False,-0.046553629523323536
2686,1,Non-White,0,0,0,0,0,4.0,1.0,True,-0.046556419107899316
5126,1,Non-White,0,0,0,0,0,4.0,1.0,True,-0.046556419107899316
2022,1,White,1,0,0,0,0,1.0,30.0,False,-0.04656855920204972
3889,1,White,1,0,0,0,2,4.0,3.0,False,-0.04659360191916395
4022,1,White,1,0,0,0,1,1.0,7.0,False,-0.04662189491534541
1660,1,White,1,0,0,0,0,1.0,28.0,False,-0.04662601892534468
3372,1,Non-White,1,0,0,0,0,1.0,28.0,False,-0.04662601892534468
867,1,Non-White,1,0,0,0,1,0.0,1.0,False,-0.046639458495681296
548,1,White,1,0,0,0,1,0.0,1.0,False,-0.046639458495681296
743,1,White,1,0,0,0,0,0.0,22.0,False,-0.04664357615127379
3284,1,Non-White,1,0,0,0,4,12.0,2.0,False,-0.04664515204415487
1951,1,White,1,0,0,0,2,4.0,1.0,False,-0.046650874187458946
3616,1,Non-White,1,0,0,0,1,0.0,0.0,False,-0.04666798342771017
2966,1,White,1,0,0,0,1,0.0,0.0,False,-0.04666798342771017
957,1,Non-White,1,0,0,0,1,0.0,0.0,False,-0.04666798342771017
5103,1,White,1,0,0,0,1,1.0,5.0,False,-0.0466789606654201
3488,1,Non-White,1,0,0,0,1,1.0,5.0,False,-0.0466789606654201
1968,1,Non-White,1,0,0,0,1,1.0,5.0,False,-0.0466789606654201
763,1,White,1,0,0,0,1,1.0,3.0,False,-0.04673560702464741
3132,1,White,1,0,0,0,1,1.0,3.0,False,-0.04673560702464741
1902,1,Non-White,1,0,0,0,2,5.0,3.0,False,-0.04674688609667932
4016,1,White,1,0,0,1,1,0.0,0.0,False,-0.04675607456888109
3253,1,Non-White,1,0,0,0,0,3.0,34.0,False,-0.046761415447778454
352,1,Non-White,1,0,0,0,1,1.0,2.0,False,-0.04676377928710007
2097,0,Non-White,1,0,0,0,1,1.0,2.0,False,-0.04676377928710007
2853,1,Non-White,1,0,0,0,1,1.0,2.0,False,-0.04676377928710007
946,1,White,1,0,0,0,1,1.0,2.0,False,-0.04676377928710007
2238,1,Non-White,1,0,0,0,1,1.0,2.0,False,-0.04676377928710007
613,1,Non-White,1,0,0,0,1,1.0,2.0,False,-0.04676377928710007
1373,1,Non-White,1,0,0,0,1,1.0,2.0,False,-0.04676377928710007
1656,1,White,1,0,0,0,9,0.0,4.0,True,-0.046783493834130496
524,1,Non-White,1,0,0,0,9,0.0,4.0,True,-0.046783493834130496
3232,1,Non-White,1,0,0,0,1,1.0,1.0,False,-0.04679184670184089
3003,1,White,1,0,0,0,1,1.0,1.0,False,-0.04679184670184089
2008,1,Non-White,1,0,0,0,1,1.0,1.0,False,-0.04679184670184089
1089,1,Non-White,1,0,0,0,1,1.0,1.0,False,-0.04679184670184089
5469,0,Non-White,1,0,0,0,1,1.0,1.0,False,-0.04679184670184089
5783,1,Non-White,1,0,0,0,1,1.0,1.0,False,-0.04679184670184089
1996,1,Non-White,1,0,0,0,1,1.0,1.0,False,-0.04679184670184089
1484,1,White,1,0,0,0,1,1.0,1.0,False,-0.04679184670184089
3276,1,Non-White,1,0,0,0,1,1.0,1.0,False,-0.04679184670184089
3145,1,White,1,0,0,0,1,1.0,1.0,False,-0.04679184670184089
4913,1,White,1,0,0,0,1,1.0,1.0,False,-0.04679184670184089
1743,1,Non-White,1,0,0,0,1,1.0,1.0,False,-0.04679184670184089
5926,1,White,1,0,0,0,1,1.0,1.0,False,-0.04679184670184089
5070,1,Non-White,1,0,0,0,1,1.0,1.0,False,-0.04679184670184089
3214,1,Non-White,1,0,0,0,1,1.0,1.0,False,-0.04679184670184089
119,1,White,1,0,0,0,1,1.0,1.0,False,-0.04679184670184089
6099,1,Non-White,1,0,0,0,1,1.0,1.0,False,-0.04679184670184089
2769,1,Non-White,1,0,0,0,1,1.0,1.0,False,-0.04679184670184089
1270,1,Non-White,1,0,0,0,1,1.0,1.0,False,-0.04679184670184089
4839,1,Non-White,1,0,0,0,1,1.0,1.0,False,-0.04679184670184089
6057,1,Non-White,1,0,0,0,1,1.0,1.0,False,-0.04679184670184089
4567,1,Non-White,1,0,0,0,1,1.0,1.0,False,-0.04679184670184089
3994,1,White,1,0,0,0,1,1.0,1.0,False,-0.04679184670184089
1814,1,White,1,0,0,0,1,1.0,1.0,False,-0.04679184670184089
5690,1,White,1,0,0,0,0,1.0,21.0,False,-0.04682382207675051
95,1,White,1,0,0,0,0,0.0,15.0,False,-0.04684093131700173
582,1,Non-White,1,0,1,0,4,1.0,2.0,True,-0.046857732368524196
4312,1,White,0,0,0,0,0,6.0,1.0,True,-0.04686141474725236
2301,0,Non-White,1,0,0,0,9,0.0,1.0,True,-0.04686715595377677
969,1,White,1,0,0,0,0,0.0,13.0,False,-0.046896383047754675
159,1,Non-White,1,0,0,0,3,10.0,2.0,False,-0.04693571364851046
4139,1,White,1,0,0,0,1,2.0,1.0,False,-0.046941219741984064
3651,1,White,1,0,0,0,1,2.0,1.0,False,-0.046941219741984064
2569,1,Non-White,1,0,0,0,1,0.0,167.0,True,-0.046954065175286885
407,1,White,1,0,0,0,1,2.0,0.0,False,-0.046968623121216524
1193,1,Non-White,0,0,0,0,1,11.0,2.0,True,-0.046993065346890184
3212,1,Non-White,1,0,0,0,9,1.0,1.0,True,-0.04701503888553038
3967,1,Non-White,1,0,0,0,0,0.0,7.0,False,-0.047060288616200374
275,1,Non-White,1,0,0,0,0,1.0,12.0,False,-0.04707070666611379
6043,1,Non-White,1,0,0,0,1,3.0,1.0,False,-0.04708761891975488
5737,1,Non-White,1,0,0,0,1,3.0,1.0,False,-0.04708761891975488
2116,1,White,0,0,0,0,2,18.0,15.0,True,-0.04708941403966982
1,1,Non-White,1,0,0,0,0,1.0,10.0,False,-0.04712444588423992
3391,1,White,1,0,0,0,6,23.0,1.0,False,-0.04714120880932171
312,1,White,1,0,0,0,0,1.0,8.0,False,-0.047177791129145774
2026,1,White,1,0,0,0,0,0.0,2.0,False,-0.047194083828125954
3886,1,Non-White,1,0,0,0,0,0.0,2.0,False,-0.047194083828125954
142,1,White,1,0,0,0,0,0.0,2.0,False,-0.047194083828125954
2546,1,White,1,0,0,0,0,1.0,7.0,False,-0.04720431124583602
3085,1,White,1,0,0,0,1,4.0,2.0,False,-0.04720467662422578
169,1,White,1,0,0,0,1,4.0,2.0,False,-0.04720467662422578
1989,1,Non-White,1,0,0,0,0,0.0,1.0,False,-0.0472205435779518
5886,1,White,1,0,0,0,0,0.0,1.0,False,-0.0472205435779518
4471,1,Non-White,1,0,0,0,0,0.0,1.0,False,-0.0472205435779518
3492,1,Non-White,1,0,0,0,0,0.0,1.0,False,-0.0472205435779518
864,1,Non-White,1,0,0,0,0,0.0,1.0,False,-0.0472205435779518
4164,1,Non-White,1,0,0,0,0,0.0,1.0,False,-0.0472205435779518
5643,1,White,1,0,0,0,0,0.0,1.0,False,-0.0472205435779518
1316,1,Non-White,1,0,0,0,0,0.0,1.0,False,-0.0472205435779518
1658,1,Non-White,1,0,0,0,0,0.0,1.0,False,-0.0472205435779518
3786,1,White,1,0,0,0,0,1.0,6.0,False,-0.047230726514814414
2788,1,Non-White,1,0,0,0,0,1.0,6.0,False,-0.047230726514814414
3792,1,White,1,0,0,0,0,0.0,0.0,False,-0.04724690165726919
2071,1,Non-White,1,0,0,0,0,0.0,0.0,False,-0.04724690165726919
6039,1,White,1,0,0,0,0,0.0,0.0,False,-0.04724690165726919
684,1,Non-White,1,0,0,0,0,0.0,0.0,False,-0.04724690165726919
1485,1,Non-White,1,0,0,0,0,0.0,0.0,False,-0.04724690165726919
3429,1,White,1,0,0,0,0,0.0,0.0,False,-0.04724690165726919
2703,1,Non-White,1,0,0,0,0,0.0,0.0,False,-0.04724690165726919
3398,1,White,1,0,0,0,0,0.0,0.0,False,-0.04724690165726919
1154,1,White,1,0,0,0,0,0.0,0.0,False,-0.04724690165726919
741,1,Non-White,1,0,0,0,0,1.0,5.0,False,-0.04725704964489452
667,1,Non-White,1,0,0,0,0,1.0,5.0,False,-0.04725704964489452
3750,1,White,1,0,0,0,0,1.0,5.0,False,-0.04725704964489452
2312,1,White,1,0,0,0,0,1.0,5.0,False,-0.04725704964489452
3581,1,White,1,0,0,0,5,20.0,1.0,False,-0.04727312947124762
2669,1,Non-White,1,0,0,0,0,1.0,4.0,False,-0.047283267927262784
4494,1,White,1,0,0,0,0,1.0,4.0,False,-0.047283267927262784
5026,1,Non-White,1,0,0,0,0,1.0,4.0,False,-0.047283267927262784
4589,1,Non-White,1,0,0,0,0,1.0,3.0,False,-0.04730939089352937
4884,1,White,1,0,0,0,0,1.0,3.0,False,-0.04730939089352937
5218,1,White,1,0,0,0,0,1.0,3.0,False,-0.04730939089352937
3706,1,Non-White,1,0,0,0,0,1.0,3.0,False,-0.04730939089352937
617,1,Non-White,1,0,0,0,0,1.0,3.0,False,-0.04730939089352937
3149,1,White,1,0,0,0,0,1.0,3.0,False,-0.04730939089352937
2830,1,White,1,0,0,0,0,1.0,2.0,False,-0.047335415366490885
4943,1,White,1,0,0,0,0,1.0,2.0,False,-0.047335415366490885
550,0,Non-White,1,0,0,0,0,1.0,2.0,False,-0.047335415366490885
1730,1,Non-White,1,0,0,0,0,1.0,2.0,False,-0.047335415366490885
5232,1,Non-White,1,0,0,0,0,1.0,2.0,False,-0.047335415366490885
4486,1,Non-White,1,0,0,0,0,1.0,2.0,False,-0.047335415366490885
2377,0,Non-White,1,0,0,0,0,1.0,2.0,False,-0.047335415366490885
87,1,White,1,0,0,0,0,1.0,2.0,False,-0.047335415366490885
3902,1,Non-White,1,0,0,0,0,1.0,2.0,False,-0.047335415366490885
1562,1,Non-White,1,0,0,0,0,1.0,2.0,False,-0.047335415366490885
229,1,Non-White,1,0,0,0,0,1.0,2.0,False,-0.047335415366490885
1465,1,Non-White,1,0,0,0,0,1.0,1.0,False,-0.047361334991740556
1926,1,White,1,0,0,0,0,1.0,1.0,False,-0.047361334991740556
3993,1,Non-White,1,0,0,0,0,1.0,1.0,False,-0.047361334991740556
4689,1,White,1,0,0,0,0,1.0,1.0,False,-0.047361334991740556
6094,1,White,1,0,0,0,0,1.0,1.0,False,-0.047361334991740556
6151,1,White,1,0,0,0,0,1.0,1.0,False,-0.047361334991740556
222,1,Non-White,1,0,0,0,0,1.0,1.0,False,-0.047361334991740556
509,1,Non-White,1,0,0,0,0,1.0,1.0,False,-0.047361334991740556
2900,1,Non-White,1,0,0,0,0,1.0,1.0,False,-0.047361334991740556
3294,1,Non-White,1,0,0,0,0,1.0,1.0,False,-0.047361334991740556
4424,1,Non-White,1,0,0,0,0,1.0,1.0,False,-0.047361334991740556
719,1,White,1,0,0,0,0,1.0,1.0,False,-0.047361334991740556
3225,1,White,1,0,0,0,0,1.0,1.0,False,-0.047361334991740556
5503,1,Non-White,1,0,0,0,0,1.0,1.0,False,-0.047361334991740556
2418,0,Non-White,1,0,0,0,0,1.0,1.0,False,-0.047361334991740556
3554,1,White,1,0,0,0,0,1.0,1.0,False,-0.047361334991740556
3674,1,White,1,0,0,0,0,1.0,1.0,False,-0.047361334991740556
2053,1,Non-White,1,0,0,0,0,1.0,1.0,False,-0.047361334991740556
901,1,White,1,0,0,0,0,1.0,1.0,False,-0.047361334991740556
4969,1,Non-White,1,0,0,0,0,1.0,1.0,False,-0.047361334991740556
1061,1,White,1,0,0,0,0,1.0,1.0,False,-0.047361334991740556
3729,1,Non-White,1,0,0,0,0,1.0,1.0,False,-0.047361334991740556
2346,1,Non-White,1,0,0,0,0,1.0,1.0,False,-0.047361334991740556
5267,1,Non-White,1,0,0,0,0,1.0,1.0,False,-0.047361334991740556
5092,1,Non-White,1,0,0,0,0,1.0,1.0,False,-0.047361334991740556
3817,1,Non-White,1,0,0,0,0,1.0,1.0,False,-0.047361334991740556
4026,1,Non-White,1,0,0,0,0,1.0,1.0,False,-0.047361334991740556
5591,1,White,1,0,0,0,0,1.0,1.0,False,-0.047361334991740556
771,1,Non-White,1,0,0,0,0,1.0,1.0,False,-0.047361334991740556
914,1,Non-White,1,0,0,0,0,1.0,1.0,False,-0.047361334991740556
5481,1,White,1,0,0,0,0,1.0,1.0,False,-0.047361334991740556
4401,0,White,1,0,0,0,0,1.0,1.0,False,-0.047361334991740556
5182,1,Non-White,1,0,0,0,0,1.0,1.0,False,-0.047361334991740556
5102,1,Non-White,1,0,0,0,0,1.0,1.0,False,-0.047361334991740556
2172,1,Non-White,1,0,0,0,0,1.0,1.0,False,-0.047361334991740556
4614,1,White,1,0,0,0,0,1.0,1.0,False,-0.047361334991740556
1345,1,White,1,0,0,0,0,1.0,1.0,False,-0.047361334991740556
3839,0,White,1,0,0,0,0,1.0,1.0,False,-0.047361334991740556
5960,1,White,1,0,0,0,0,1.0,1.0,False,-0.047361334991740556
3733,1,Non-White,1,0,0,0,0,1.0,1.0,False,-0.047361334991740556
3683,1,Non-White,1,0,0,0,0,1.0,1.0,False,-0.047361334991740556
2910,1,Non-White,1,0,0,0,0,1.0,1.0,False,-0.047361334991740556
4798,1,Non-White,1,0,0,0,0,1.0,1.0,False,-0.047361334991740556
730,1,White,1,0,0,0,0,1.0,1.0,False,-0.047361334991740556
5603,1,White,1,0,0,0,0,1.0,1.0,False,-0.047361334991740556
1863,1,White,1,0,0,0,0,1.0,1.0,False,-0.047361334991740556
5434,1,Non-White,1,0,0,0,0,1.0,1.0,False,-0.047361334991740556
1990,1,Non-White,1,0,0,0,0,1.0,1.0,False,-0.047361334991740556
3019,1,Non-White,1,0,0,0,0,1.0,1.0,False,-0.047361334991740556
2356,1,Non-White,1,0,0,0,0,1.0,1.0,False,-0.047361334991740556
3301,1,White,1,0,0,0,0,1.0,1.0,False,-0.047361334991740556
4889,1,White,1,0,0,0,0,1.0,1.0,False,-0.047361334991740556
4759,1,Non-White,1,0,0,0,0,1.0,1.0,False,-0.047361334991740556
5789,1,Non-White,1,0,0,0,0,1.0,1.0,False,-0.047361334991740556
1962,1,Non-White,1,0,0,0,0,1.0,1.0,False,-0.047361334991740556
5241,1,Non-White,1,0,0,0,0,1.0,1.0,False,-0.047361334991740556
4268,1,Non-White,1,0,0,0,0,1.0,1.0,False,-0.047361334991740556
4618,1,White,1,0,0,0,0,1.0,1.0,False,-0.047361334991740556
5500,1,Non-White,1,0,0,0,0,1.0,1.0,False,-0.047361334991740556
227,1,Non-White,1,0,0,0,0,1.0,1.0,False,-0.047361334991740556
2880,1,White,1,0,0,0,0,1.0,1.0,False,-0.047361334991740556
899,1,White,1,0,0,0,0,1.0,1.0,False,-0.047361334991740556
4731,1,Non-White,1,0,0,0,0,1.0,1.0,False,-0.047361334991740556
4277,1,Non-White,1,0,0,0,0,1.0,1.0,False,-0.047361334991740556
6066,1,White,1,0,0,0,0,1.0,1.0,False,-0.047361334991740556
4642,1,Non-White,1,0,0,0,0,1.0,1.0,False,-0.047361334991740556
1184,1,Non-White,1,0,0,0,0,1.0,1.0,False,-0.047361334991740556
5487,1,Non-White,1,0,0,0,0,1.0,1.0,False,-0.047361334991740556
4021,1,Non-White,1,0,0,0,0,1.0,1.0,False,-0.047361334991740556
4391,1,White,1,0,0,0,0,2.0,6.0,False,-0.047371314587586255
475,1,White,1,0,0,0,1,6.0,6.0,False,-0.047381634144194607
597,1,White,1,0,0,0,1,6.0,6.0,False,-0.047381634144194607
448,1,Non-White,1,0,0,0,0,1.0,0.0,False,-0.04738715930088855
2369,1,Non-White,1,0,0,1,0,1.0,2.0,False,-0.04741576684020554
1832,1,Non-White,1,0,0,0,8,0.0,1.0,True,-0.04743089032833847
5842,1,White,1,0,0,0,8,1.0,5.0,True,-0.047466290728501725
4132,1,Non-White,1,0,0,0,8,1.0,5.0,True,-0.047466290728501725
4303,1,White,1,0,0,0,0,2.0,1.0,False,-0.047499270099682356
2624,1,Non-White,1,0,0,0,0,2.0,1.0,False,-0.047499270099682356
5630,1,White,1,0,0,0,0,2.0,0.0,False,-0.04752456699306773
5788,1,White,1,0,0,1,0,2.0,1.0,False,-0.04757768347932956
1487,1,Non-White,0,0,0,0,3,23.0,1.0,True,-0.04760223690712184
1674,1,White,1,0,0,0,2,11.0,2.0,False,-0.047629405173303496
1641,1,Non-White,1,0,0,0,0,3.0,1.0,False,-0.04763438385101448
450,1,White,1,0,0,0,1,7.0,1.0,False,-0.047644306257199176
2556,0,Non-White,1,0,0,0,7,1.0,19.0,True,-0.04764579954279213
961,1,White,1,0,0,0,6,0.0,33.0,True,-0.047689225558716686
3854,1,Non-White,1,0,0,0,2,14.0,14.0,False,-0.04773188904582781
5520,1,Non-White,1,0,0,0,0,4.0,1.0,False,-0.04776672390378778
852,1,Non-White,1,0,0,0,1,9.0,5.0,False,-0.047809994236746256
549,1,White,1,0,0,0,2,13.0,5.0,False,-0.04781963704903269
2683,1,Non-White,1,0,0,0,2,15.0,15.0,False,-0.04783822368885993
4534,1,White,1,0,0,0,2,14.0,8.0,False,-0.04787689978571752
3097,1,White,1,0,0,0,3,1.0,93.0,True,-0.04790261289274689
4887,1,Non-White,1,0,0,0,4,26.0,26.0,False,-0.04797977445425872
3627,1,White,1,0,0,0,0,6.0,1.0,False,-0.048023222710606994
5294,1,White,1,0,0,0,7,1.0,1.0,True,-0.04807665691720775
4500,1,Non-White,1,0,0,0,7,1.0,1.0,True,-0.04807665691720775
5884,1,White,1,0,0,0,1,11.0,2.0,False,-0.048133751262112945
2360,1,White,1,0,0,0,3,19.0,1.0,False,-0.04817478166668199
4751,1,Non-White,1,0,0,0,3,1.0,81.0,True,-0.04818143155337573
1961,1,Non-White,0,0,0,0,2,29.0,29.0,True,-0.04820705887591359
316,1,Non-White,1,0,0,0,1,12.0,4.0,False,-0.04821070312820108
1871,1,Non-White,1,0,0,0,1,14.0,14.0,False,-0.04822810149396073
6111,1,Non-White,1,0,0,0,1,1.0,117.0,True,-0.04832234370089328
2861,1,Non-White,1,0,0,0,6,1.0,8.0,True,-0.048394456686219556
826,1,Non-White,1,0,0,0,6,0.0,2.0,True,-0.04840785495291211
3671,1,White,1,0,0,0,1,14.0,5.0,False,-0.04842706432460364
1833,1,Non-White,1,0,0,0,3,21.0,0.0,False,-0.04843603992417833
2672,1,White,1,0,0,0,6,0.0,0.0,True,-0.04845125872841294
3552,1,Non-White,1,0,0,0,3,23.0,10.0,False,-0.04845274565959912
2318,1,Non-White,1,0,0,0,5,29.0,0.0,False,-0.04845333661942952
2294,1,Non-White,0,0,0,0,1,22.0,1.0,True,-0.048459729152648734
410,1,Non-White,0,0,0,0,2,26.0,1.0,True,-0.048468348905443825
3136,1,White,1,0,0,0,2,21.0,19.0,False,-0.04848230953713628
1837,1,White,1,0,0,0,6,1.0,1.0,True,-0.0485452308730574
1122,1,White,0,0,0,1,1,22.0,0.0,True,-0.04854774404093831
5022,1,Non-White,0,0,0,0,1,23.0,1.0,True,-0.04857471532050983
5661,1,Non-White,0,0,0,0,2,27.0,1.0,True,-0.048583153972711735
4314,1,White,1,0,0,0,2,1.0,83.0,True,-0.04859965636711561
244,1,Non-White,1,0,0,0,3,23.0,2.0,False,-0.04862286583787423
1382,1,White,1,0,0,0,7,6.0,1.0,True,-0.04866668264981566
1445,1,White,1,0,0,0,4,30.0,14.0,False,-0.04871736222107792
5007,1,Non-White,1,0,0,0,5,1.0,6.0,True,-0.04887713742511757
3448,1,White,1,0,0,0,5,1.0,6.0,True,-0.04887713742511757
3673,1,White,1,0,0,0,4,1.0,27.0,True,-0.04888000326257469
189,1,Non-White,1,0,0,0,5,0.0,0.0,True,-0.04888933788613237
1565,0,Non-White,1,0,0,0,5,0.0,0.0,True,-0.04888933788613237
5596,1,Non-White,1,0,0,0,2,26.0,24.0,False,-0.04893331673544665
4050,1,White,1,0,0,0,3,0.0,40.0,True,-0.048934527249937965
4469,1,White,1,0,0,0,5,1.0,3.0,True,-0.04893644945798847
5404,1,White,0,0,0,4,1,24.0,1.0,True,-0.04893806665451361
1668,1,Non-White,1,0,0,0,5,1.0,1.0,True,-0.0489755894265409
4936,1,White,1,0,0,0,5,1.0,1.0,True,-0.0489755894265409
245,1,White,1,0,0,0,5,1.0,1.0,True,-0.0489755894265409
3123,1,White,0,0,0,0,1,27.0,0.0,True,-0.0490296908458534
6076,1,Non-White,1,0,0,0,4,1.0,17.0,True,-0.04907478489355732
709,1,Non-White,0,0,0,1,1,28.0,1.0,True,-0.04917194059599783
31,1,White,1,0,0,0,4,1.0,11.0,True,-0.04918786473938486
2700,1,White,1,0,0,0,3,0.0,25.0,True,-0.04922046920056555
2156,1,Non-White,1,0,0,0,4,0.0,1.0,True,-0.0492729280057258
2017,1,Non-White,1,0,0,0,4,0.0,0.0,True,-0.04929114926716327
2366,1,Non-White,1,0,0,0,2,1.0,47.0,True,-0.04930339103182213
2214,1,White,1,0,0,0,1,22.0,2.0,False,-0.049339665162917434
53,1,White,1,0,0,0,4,1.0,2.0,True,-0.049352294546389786
3031,1,White,1,0,0,0,9,24.0,20.0,True,-0.04935510637138929
2390,1,Non-White,1,0,0,0,4,1.0,1.0,True,-0.04937018220147138
